Date,ADS.DE,AI.PA,ALV.DE,ASML.AS,CS.PA,BBVA.MC,SAN.MC,BAS.DE,BAYN.DE,BMW.DE,BNP.PA,SGO.PA,DAI.DE,DTE.DE,ENEL.MI,ENGI.PA,ENI.MI,EOAN.DE,EL.PA,FRE.DE,BN.PA,IBE.MC,INGA.AS,ISP.MI,OR.PA,MC.PA,MUV2.DE,ORA.PA,PHIA.AS,SAF.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,TEF.MC,FP.PA,URW.AS,DG.PA,VIV.PA,VOW.DE
2005-05-31,0.12737058526559003,0.04941575182617199,0.05585691684614459,0.16170842016066045,0.14560400926289743,0.06401576051491961,0.036717594287626436,0.07309516823437694,0.09527381458811963,0.09200936417827515,0.10778279357024742,0.07018483692976743,0.07182236071736556,0.04192651740130714,-0.00546430478841512,0.034928142516951116,0.06210088616214148,0.07630770851292519,0.03142511190802754,0.10849242878477451,0.05092347676387326,0.0283499472139716,0.06335292966192949,0.029394226443582156,0.07293303176518434,0.07452295067355884,0.04744140760093728,0.023479533382914995,0.07988182558936137,-0.02382600370552258,0.06918773152384601,0.13110388995252703,0.13854707580635717,0.04691205593032333,0.05340038748232577,0.12694400192148964,0.0793985321569024,0.1270478973584402,0.08450806067458562,0.10306298465936313
2005-06-30,0.025297379835737852,0.0011538716634268509,-0.00807530347989631,-0.003067358450816182,0.04879016851360172,0.0015685670941666926,0.03393707247827012,0.02001742935945071,0.010932990721233493,0.06940923432949447,0.07234431803154066,0.00924449053733414,0.029311913881900603,0.013157793388564116,0.036321380791758215,0.026198490065834662,0.06778224733079344,0.045964263148873315,0.012466713279747486,0.0479201822383269,-0.021751691717358457,0.050280427991716954,0.03882746780056411,-0.003296855330945137,0.006762581639554928,0.09687664127340866,-0.009037523111402004,0.058820458288979666,0.009132645481115224,0.10581482531807339,-0.05971746962960051,0.0721174593959334,0.041756955493060924,0.016544158167869846,-0.005155825793602546,0.0792279347601076,0.024810541587912013,0.12279061715016512,0.051173487194628976,0.05656729626013497
2005-07-31,0.0756846966833601,0.0389749116258316,0.0986839002291983,0.10282265905239736,0.0909716271041569,0.0952967632551241,0.06362603324293065,0.0634014968876845,0.06625870821170735,0.0269333883051433,0.05155799848173043,0.07673488213664262,0.17794406593258555,0.06759760451331605,-0.018927991240838587,0.18839589789850905,0.09484071765372105,0.03625144392458195,0.060103990004833685,0.06935571959319385,0.115487971374277,-0.016408300819279128,0.06662216897550874,0.05774550046739572,0.0924724281588462,0.07024375558953863,0.0859612244479329,0.05280257963955609,0.06886514938988919,0.06716197429716253,0.0495611398035169,-0.01539468329003795,0.03931532380874084,0.05340285862597829,0.025525472349239325,0.06331556913266152,0.08120223070902036,-0.02949921413371969,0.007261591459823803,0.16847661568148817
2005-08-31,-0.03265571740038693,-0.03897491162583153,0.0007627572835471868,-0.06071110396982316,-0.044451524585871434,-0.03362937173023954,-0.022674384025056324,-0.03137471756223353,-0.029955706784598114,-0.062270815378012725,-0.011794630081773737,-0.0058697407295517975,0.03862634462295966,-0.06108290505471152,0.018233414726924677,0.019915010133563022,0.024036576541939008,0.012357765504056827,0.05354064257108587,-0.025708381819723493,0.0419980056982074,-0.008116872546554086,-0.03663659383771124,-0.02653379818500121,-0.0007681061888761796,-0.04551319424692863,-0.056001221182423566,-0.04620211873020251,-0.0480312956091039,-0.08720985829837583,-0.030596420953641783,-0.03013683414023571,-0.017109163603038713,-0.03371108417786259,-0.03741370841414387,0.029043006446720865,0.01825340255406074,0.0749632272786854,-0.03016315152068481,-0.04594548102070257
2005-09-30,-0.00013838978521972436,0.08238744526497191,0.0685224012233547,0.005873664755505529,0.044451524585871725,0.08135715437528512,0.098976743830352,0.09580634798351112,0.06364237901913446,0.06998111867586497,0.0703478272392894,-0.028832154123659456,0.05686525205728643,-0.017027375439704066,-0.0034806275105179365,0.026221411808108934,0.029154275436074087,-0.01196515555113664,0.084770987801472,0.10567288802846242,0.052643495223014945,0.10847164731697284,0.051335885527832165,-0.007066877786019473,-0.009266713640450352,0.04624233836967062,0.04521744081181901,-0.018257962326618485,0.03544686608819447,0.06736358108017343,-0.006524073307276487,0.04407226645434986,0.03012989198137697,0.040756673138240676,0.017779495653168338,0.0636287543031157,0.039684333068425004,-0.004875078337897819,0.06424465701908266,0.18037027818270532
2005-10-31,-0.032261895293783024,-0.0085329132519937,0.04771292279403594,0.031702962886026725,0.04255977638079049,0.01614841966198932,-0.02689090051410312,-0.03832504260532755,-0.051137968045735574,-0.07603991055421674,-2.0816681711721685e-17,-0.04618178630134657,-0.05470926941586031,-0.026097049281560016,-0.06333045941603456,-0.08121170338239081,-0.07899845076155146,-0.010919101696950827,-0.002906864638262889,0.00830660207341178,-0.0526434952230151,-0.039926003322486525,-0.02990231334632225,0.004503183932858005,-0.04929464236991936,-0.015424562886706902,0.031090534876224773,-0.09665107720003968,-0.014119939765718952,-0.07874431337680428,-0.028773694450204657,-0.007678957797239426,0.042465853436347914,-0.03234237934992563,-0.023017021723681082,-0.0811441168769718,-0.08332108185206652,-0.09433240239343979,-0.03293651550164573,-0.1191265472755767
2005-11-30,0.0629789589923071,0.01114391496366594,0.04691730919272638,0.14191831069258085,0.0800427135214572,0.020855222217948655,0.023701017522538687,0.04072243783116608,0.1559734579076295,0.030470047446664702,0.0597879245576311,0.07277842064169081,0.02714664624324989,-0.04506801922643835,0.02060937881287307,0.0019477674810181814,0.02822036141166314,0.06664439864363576,0.02728078167084112,-0.0721580496065007,0.025523150775000933,0.0004475509050627033,0.13477838342516327,0.051293336371628494,-0.0008151598628435863,0.07484796253666023,0.12330076816383753,-0.019562770213518724,0.08482984755561036,0.08761328331185111,0.030661845899663902,0.071978397631659,0.06631358475299047,0.03608007656668247,-0.058005654813825386,0.07068383996134742,-0.04074614892175325,0.05130486081285561,-0.06403477355946659,-0.020000700505688505
2005-12-31,0.07062379670171327,0.05762939091179319,0.03540150148849534,0.03922059735066969,0.03774033058192305,0.003986746086052772,0.03189331615555164,0.03235186845195609,0.04136550139249067,-0.007260961748272431,0.017699525117870655,0.022133823326276867,0.0046466868897202356,-0.0014199439420706224,-0.006759081032417427,-0.037261777649777235,0.01852312952004119,0.07828004980882945,-0.03458562647584238,0.05726914821524873,0.011389749789664127,0.03257309329527759,0.06267436413841512,0.08751904297546098,0.024175228520596014,0.0338137747653621,0.03125806330667238,-0.012781241696542836,0.10092607514277677,0.10866669602035335,0.07577253168049163,-0.0012401120891265115,0.028265527664785094,0.11802503958653779,0.011872086566669679,-0.0009417232455555605,0.060513171776039966,0.09163702432739909,0.07085698436989503,0.001345799033659778
2006-01-31,0.07290186494779477,0.04040312859784988,0.03615241651886299,0.09315612602645149,0.036367451096646485,0.10469896229758167,0.06004395785600879,0.002315430334460914,-0.026415751106062972,0.004846737653671638,0.07055127438676141,0.07104698400374959,0.09121370731242356,-0.07750058620770657,0.04853918917867426,0.049251678178021834,0.060046870268476854,0.050646371595741965,0.052831849607959475,0.15684271289615517,0.015730594658350777,0.03063979233769614,0.002386338348515142,0.04532595834278514,0.06174800214635909,-0.010716877366298219,-0.02344102701966405,-0.11445319709091906,0.05665027282029283,0.07347118960640428,0.019404865454519964,0.09545292929837844,0.13220446765436006,0.054582087889055574,-0.01187208656666983,0.06830105297063147,0.08506242162461082,0.05229101580578162,-0.026032657187119963,0.08977241622069673
2006-02-28,-0.048087395441288386,-0.021506028336318324,0.020519127545565924,-0.06342511501097556,0.06899294968201838,0.02730141199805796,0.04192477220337401,-0.02497803207780413,-0.017019006509483826,0.08022866170779963,0.05693116869844572,0.03729402997285391,-0.01621178671137528,0.015988136205234142,0.0007176463860486901,0.10984865386639381,-0.03767818917185157,0.01038872171998478,0.0055479160354434745,0.05750779955828076,0.07824032217757936,0.12199452603678151,0.070965585417431,0.05757356482188509,0.10573461986342109,0.02657973773094043,0.017917769788141462,-0.025427946842457978,-0.016697282792235243,-0.0176336796980203,-0.05517223725993453,0.01502033356361298,-0.0029109262745873393,0.02551721103304323,0.029806202582813295,-0.0739722219414156,0.12453305589657772,0.012334334224132788,-0.012884939154706902,0.18402755954100686
2006-03-31,-0.0050731603383227224,0.036755693706670145,0.017425064760359363,-0.032693960110162,-0.0339015579672384,0.008163290803659143,-0.01646142622043172,0.02250814255197885,-0.02184082922514482,0.11926933306650463,-0.0025516564399580225,0.02903871696729136,0.01916977539063286,0.05008409362192824,0.0014335538415380716,0.027520108542665764,-0.02023700290514268,-0.02264671496114044,0.017820994368566448,0.06969321194108714,0.04139895879733074,0.006401959278453189,0.03337267612599576,-0.0060666234311774585,-0.02109653515406378,0.05919648456096068,0.02817097074861799,0.016843972499532747,0.03636936631861195,-0.02081463540586114,0.09480084012721908,0.045485693927249445,0.03832172271011909,0.0005199621086479454,0.0007737881363600943,0.03126003814643113,0.08032237981806864,0.06680440365713729,0.10755962677555342,0.0603639528100499
2006-04-30,0.025172127018200006,-0.0017477179122347818,-0.03756707760120897,-0.0029719484109464334,-2.220446049250313e-16,0.027637291033503816,0.01972132181641459,0.04915798375058509,0.10199713153066611,-0.05285790896677563,-0.02374783719543374,0.03074538573080462,-0.05465179065836195,0.0283303223142807,-0.01880043136824595,-0.04664772829101125,0.03020406935375904,0.06108471600537667,0.07711169903941195,-0.06157923337078673,-0.022001031071568984,-0.03126417256391489,0.009454290942255862,-0.0028710288345442526,0.010944093457531556,0.031033575937414147,-0.013672600087091633,-0.0026976079915112475,-0.019551521079298556,-0.027624748219308777,-0.048949559429169814,-0.03299482580306848,0.0072701619937361895,-0.026837547678742066,-0.01948811301023864,0.006866283539786994,-0.07596792816518803,-0.03248251713755984,0.02095235433233579,-0.01781139237823038
2006-05-31,-0.07034464008690682,-0.03277741201958729,-0.07368592936288113,-0.0620019707173808,0.04896799868595186,-0.0796140833653532,-0.07538064050547039,-0.03846967385335231,-0.017539483612045013,-0.05564507020255967,0.008497909070367488,-0.08418635686050711,-0.058268732984670196,-0.07112682367929263,0.015212293253767006,-0.016180018418302557,-0.029778198047921298,-0.022186804134962407,0.008492318445615212,-0.03999188415674937,-0.021495709956293553,-0.03027584952766135,-0.05511814419269361,-0.03960389690745606,-0.03740336862620822,-0.0723777081440447,-0.06027417806560678,-0.0017907889027291776,-0.10841209279749452,-0.14904698223979246,-0.016183763099379488,-0.02182089634903098,-0.053015802195329614,-0.11100539046318564,0.02530785769880492,-0.07544375895363142,-0.07360715104777411,-0.059346974366677144,0.0037773941071688744,-0.08210127417109994
2006-06-30,-0.03470377516232096,0.03580628671620426,0.017312180592875984,0.0031616442556530178,-0.020085095878116938,-0.005581883502785247,0.013222122943000316,-0.011403467677594415,0.025360939624797248,-0.027274173630782435,0.0649650821344903,0.04871030201137397,-0.05954292100397725,-0.007128704221605659,0.03371056680812328,-0.03995309181714987,0.009275474812489531,0.00022206070011285273,0.0012715179786173068,0.05043882800233905,0.053732015832577903,0.07236702371613182,0.006529575820544552,0.013740422501359317,0.0556859335912914,0.011665489193142607,0.00997355304238537,-0.03793843676114792,-0.004492693238093551,-0.008774439253575031,0.05788143343374513,0.006872126009917446,0.006773182751408882,0.013466705643376573,0.01938260475276704,0.01665948812258056,0.06048700921168525,0.11638747306101924,-0.02130517400473871,-0.008716263711908097
2006-07-31,-0.023275959053035533,0.03674271234133895,-0.004381372970295371,-0.026224829777416442,0.037740266858468284,0.04209801402949681,0.03780479296737392,0.0036568900868697053,0.07062385665003419,0.03397816063491873,0.01720741241101373,-6.175615574477433e-16,0.045047837111840135,-0.03890306902005483,0.02490985893651734,0.05916689371884388,0.041672637461455,0.047297301494913443,-0.005095375482850023,-0.04346792943658748,0.04041957503221534,0.05121765637780261,0.03359777881904109,-0.011529263201861747,0.06042544506130339,0.013440605320044437,0.009504681853983907,-0.024692540834066405,0.056498671713856904,-0.11112204601010492,-0.024545575050495722,-0.14121480610697154,-0.012346968328663438,-0.07506929362229825,0.01675535633089921,0.03438687172911112,0.07236567974996783,-0.01249241731989316,-0.03302142261091995,0.0690536335833207
2006-08-31,0.01844901769485665,0.04153068029040806,0.07357916843104262,0.10042277024042508,0.07145918318679603,0.06963375264865287,0.02991529086269107,0.0207328066103326,0.0025893044383276413,0.0007419900722022855,0.0854792326466952,0.03601590502726566,0.019361159066270693,-0.06046931665727429,0.008645777289437405,0.0633318221851462,-0.004592145657035545,0.04940556230911727,0.031429331810877745,0.07160643380826365,0.03698853640260597,0.04156977413770969,0.07857248389525542,0.14424134437158714,0.040592682793331974,0.021384278531063144,0.08656270964131973,0.01031273697757041,0.02935232006941527,0.11170937560166287,-0.0609183002061886,0.039819195452900316,0.0335898083730277,0.04749883741811107,0.012013022272232896,-0.010382603201810961,0.04770796647434702,0.06036598591582064,0.012746238315754964,0.059472555075959894
2006-09-30,-0.0026919502729462596,-0.023342543030116812,0.03057705684849835,0.07778574677776375,1.0408340855860843e-16,0.022722262685717413,0.02929384632641844,-0.018513160286487484,0.03880301433439688,0.043548387837590394,0.022633542994582777,-0.013026442407488967,-0.04441877807826341,0.09618756167620715,0.031770911367148436,0.07813371942318502,-0.022425068080421703,-0.05898732666910346,-3.608224830031759e-16,0.03734238731832854,0.03026354667861491,0.1972775598049943,0.02747129014091832,-0.007677443706803847,-0.019778034251523337,0.01113870273814767,0.05887246253947585,0.08831784556581225,0.03868601197279429,-0.06614474099636009,0.0021389847080367516,0.04786680203459909,0.0549215826060472,0.038825766861725244,0.01995351290902761,-0.018190878126835557,0.083670762662981,0.03830980704428681,0.05717790185468011,0.07461193082725924
2006-10-31,0.05658906416959281,0.03601224005732028,0.06344822765702722,-0.028604912448938577,0.033901332471030665,0.0430518023732861,0.08379871019285036,0.0894627096502279,-0.018833122433694196,0.06329501603827577,0.01519585838786527,0.00956930403619947,0.12595398834186614,0.07820086588613491,0.044179845766687195,0.0031797037463380997,0.03606498305383961,0.005547326697636705,0.017178236700277884,0.02440075467896878,0.036367715106793506,0.018245794105846296,0.000576160177787507,0.03129705121470583,-0.04991451653792326,0.004910922724012872,0.01961222010417967,0.11716901275848109,-0.01090121171219782,0.1064263077028945,-0.052643593670818035,-0.003330587060768961,-0.07739462468032807,0.024408352280644453,0.09949034533574364,0.024810295179181235,0.035123301291056425,0.005112289916148234,0.04269178468779636,0.14031835717975988
2006-11-30,-0.05416623952781955,0.02428331935526979,0.010466122397242122,0.045809704466464596,-0.03390133247103025,-0.03605482748972359,0.018916010107617925,0.008937853859908168,-0.013268878977699076,-0.07712120396493681,-0.05729487188717016,0.04237932034275909,-0.019426688672318,-0.012616288087219478,0.050594449717485966,0.03432458326156949,0.04509569069720658,0.03100395093746809,-0.013472413824979304,0.008026643880779324,0.012121398991575546,-0.07058361655318371,-0.07537174286731414,-0.0037418050166624743,-0.0013130021549914847,-0.0418940858756079,-0.03341904223618499,-0.03755157260947543,0.025965955416816566,-0.08839679427303758,0.00025119973752084357,0.012622063699936402,0.004292687167728957,0.019246530136213802,0.032080865353179305,0.025138015470205437,0.04246178876946617,0.08475635040328082,-0.021118046601476818,0.06206945399619149
2006-12-31,0.014415524128880959,0.051322666373650044,0.05178307842326034,0.004255406782620417,0.06669115529402148,-0.000547771727998385,0.03088238128636956,0.0581222568968744,0.043479640937927444,0.0434493218953363,0.01584471643327396,0.05489655243148,0.06533640079349891,0.03305487333062125,0.013526812017111868,0.06674107359702305,0.030281213314123093,0.05877857716581953,0.003692257480466166,0.0619272032325812,-0.012121398991575981,-0.011408014309893546,0.04257242751826628,0.09215258922355689,-0.0026315230672155385,0.024692679312909218,0.0585757095046051,0.06660923568282097,0.016943509075725005,0.07990067547183775,0.053590694741582505,0.01994445162804622,0.028340129843865483,0.04449376339145366,0.05286137262082325,0.020333588398837973,0.03911276881019893,0.03773300781324123,0.01909240585951972,0.043304043261875855
2007-01-31,-0.02170213182206082,-0.006692928407783001,-0.011437543086939377,0.028259320966191815,0.03174869831457988,0.05051503063151737,0.03132886480887559,0.0010826899733610527,0.10585228825294615,0.07289245806029968,0.03446548941578338,0.12880718456545076,0.018209399651962062,-0.02487315796311783,0.03828491932123121,-0.05484889993335847,-0.031090590766394616,0.013618652813002887,0.05613414698903932,0.019064438431446343,0.029186565274007033,0.0039710938099585015,-0.0011914669683227145,-0.011173505888841941,0.06626606947018575,0.011812492002395997,-0.07496959718059891,0.011862678345274333,0.04349265941300187,0.0346598877462791,-0.036394063983711485,-0.1283642985842806,0.09682134534326675,0.13579852400836404,0.03834005539730954,-0.05355920664047737,0.04986368346462774,0.08511602430815335,0.06441354006451631,-0.0044340942754804175
2007-02-28,0.00540268890824328,-0.030857093214338285,0.06196172076158402,-0.04054264528435602,-2.255140518769849e-16,-0.03308752382067809,-0.03321096413594498,0.038737048208856,-0.03902596583052961,-0.06374096786183263,-0.08150406798308141,-0.028013152828536024,0.07574016542406974,0.004434572719715863,-0.028100092268972917,0.00965326740887405,-0.06480852569238307,-0.05016277129519091,0.0011607123227907771,0.06181475790452921,0.01261048997955607,0.01121738403371611,-0.03889910149812505,-0.049611418016794515,-0.0245909739921323,0.03438356654068342,-0.0047218159294990965,-0.032113988180119825,-0.07189357973096533,-0.048405905192901166,-0.04844894832215771,-0.01708939627110651,-0.009215559972881916,-0.05797350111156144,-0.027233059477396616,-0.015172164324182294,0.12169135723326746,-0.006950021800421473,-0.05633932299877483,0.10881599395756648
2007-03-31,0.09770745985033513,0.05189902133579109,-0.05733193730717827,-0.0064690614655800345,4.85722573273506e-17,-0.0027167505813639743,-0.04750609425763531,0.09228881658252942,0.09579086174306328,0.005903577924060301,-0.008911676802929331,0.03859198843513917,0.17757713253975604,-0.09104219155934762,0.014461056256855617,0.042034002804261006,0.05094764787132611,0.026280629857488677,-0.002322884243447111,0.0922713334219661,0.02148841394167274,0.06478337950548388,-0.01939960755250126,0.03217454423286564,0.032328999453840074,-0.008154578209934232,0.050042891392752066,-0.03772141921465963,0.04972006231106686,0.05224454443979779,0.012986858865610044,-0.042247524640657695,0.04654690496848674,0.0033806332531696928,0.012193372549589607,0.027642465626856457,0.03745258774596802,0.10294970777966199,0.018914868519517347,0.16550385492987257
2007-04-30,0.06891133029166603,0.0013142455869123246,0.0811278935149002,0.07800227974135514,0.060624434847723646,-0.027625539000017383,-0.012806169169688112,0.07119216962856192,0.07216559089292744,0.02570270601137274,0.09158300680953785,0.07476182231843076,-0.0003780022825678247,0.07767903744673497,0.040971794633637516,-0.004037973143552689,0.0028695392519141136,0.08057147090553149,0.02978459711689839,0.01698456239050732,-0.009034869261618584,0.030882886351437756,0.08242686636136821,0.08348716587037233,0.0752785977759003,0.03455548260903846,0.06863582239194552,0.08806461014325208,0.05743044120156248,-0.02606206954908482,0.035906841565179294,0.06159368016189079,0.09087112944826405,0.10860450521670331,0.0006065318299528525,0.03760600830723312,-0.09935073326990641,0.02157253933557801,0.039094001242371654,0.0010019875356614603
2007-05-31,0.08808071208071938,-0.012446327652969968,0.012809274752160614,-0.037721183900641796,0.06762839053473714,0.06205679710404729,0.09467256616081658,0.05138486799538226,0.05930528939596623,0.10758886398384734,0.08460329846639515,0.0329330620363264,0.12953574266730775,0.08472815740807475,0.01309537744881974,0.10560959095524394,0.07299637001508409,0.13483800727878942,0.021658636527588416,-0.06084164960766272,-0.013625846573831268,0.16155982014675918,-0.015880408289972475,-0.021700089493753287,0.015547878755569039,0.03307184792628931,0.06504359530259296,0.055845102651447924,0.0426697327825578,0.08348215505643332,0.06010144522989843,0.015519925135321536,0.08985393740101817,0.09347372657559135,0.04098261196533842,0.04636971346151627,0.04223762090998243,0.0226702672120542,0.06375703922572128,0.012490054275611994
2007-06-30,-0.014009951084230088,0.10253925911513294,0.05075054133140636,0.0629138181782542,5.551115123125783e-17,-0.03137062021455928,-0.0421944151031304,0.054958648734916786,0.04764102812157015,-0.036003018297887476,-0.009036604866251033,0.04333815765682932,0.006435347328717563,-0.006552559511524319,-0.023205926291858324,0.0045450991033334776,0.047568438146137336,0.017122104560253676,-0.010129620725427013,-0.001579600560450214,0.030459319869358348,-0.03245583897249339,-0.009711884796765755,-0.02500133671692095,-0.005678334128060108,-0.02516594626658842,-0.026876783163718457,-0.05494308365278314,-0.001266439785928268,-0.007345188198464082,-0.1497844876069046,0.06792390744553681,-0.029895366645002634,0.08445141912438005,-0.020938004363344483,0.07331702111973885,-0.11469864249417905,-0.05811923498640967,-0.014623537080547418,0.046004061960948486
2007-07-31,-0.04280140211292754,-0.017913899124108987,-0.10434323665368113,0.06606185675203828,-0.0984403680677241,0.004487242413230279,0.016661155492003962,-0.020152166276032717,-0.07071329717899162,-0.046470524080376684,-0.07881799299406703,-0.01656953589433648,-0.025097376578405328,-0.07979907803788988,-0.05013879280222419,-0.08747202633942018,-0.04252747471822775,-0.07075283834657226,0.01793774226005703,-0.05358925299228112,-0.11093182092142947,0.007131755381479674,-0.0458666786722903,0.009896627342609557,-0.03937584228582138,-0.03303924587192921,-0.07112443041678354,-0.026827378107149982,-0.05369793017362162,-0.02939029348527683,0.023027347031392694,0.04444025949035052,-0.049107006357964236,-0.13009701463619944,0.04434605417232844,-0.03340943201905683,-0.07072638582204287,-0.04422219795990183,-0.018660352141603616,0.11535286430024608
2007-08-31,-0.0379720680410045,-0.02282667241719339,0.005929105581343011,-0.007792935118643801,-1.249000902703301e-16,-0.07084619480981241,-0.029201216746645338,0.019020517188518733,0.10264011162214332,-0.02653267852678269,-0.05406707361409754,-0.026443996731677216,-0.025896503715084125,0.07614027405093812,-0.0006596859019361459,0.07779265173949536,-0.01563744573156564,0.06153837954767667,-0.008928862029141822,-0.01908728842786285,0.040151378250065116,-0.012938096571881491,-0.038348158917043455,-0.009896627342608901,0.01842892729383247,-0.009347757392268568,-0.0004731988311242629,0.10867830743561387,-0.0333137029668437,-0.06208314634098905,-0.02602678899718281,-0.006806812881780764,-0.01668072211189723,-0.014857512884658267,0.052387984774702565,-0.0533907113666115,0.008237641704554419,-0.015951740321076394,-0.04272812808575994,0.13436093988055928
2007-09-30,0.06395913855105763,0.0033082673094159856,0.04066943042870964,0.06761132511104409,0.0666917881270318,-0.02700462684579091,0.017018358339291148,-0.0013393622535471281,-0.03693047900133265,0.013354626146669546,-0.009085248382746533,-0.08721614836159768,0.0804438402626578,0.010211363498475887,0.04640010182093844,-0.009831027736702767,0.02375035389754842,0.051512604080825315,-0.01354383246836139,-0.00018890142684594227,-0.012601446340918742,0.012210139031634315,0.053103865628472635,-0.021015073753658697,0.06767386699719304,0.025052359307206153,0.061116334147873264,0.059188840987005144,0.08985904614702468,-0.023351617858894357,-0.009052906195175167,0.03773067695967434,-0.0957204842620728,0.044862126157635906,0.07454280409173886,0.03153369563609475,0.02093890619781492,0.047659388468120234,-0.013753763100851258,0.04450882476677274
2007-10-31,0.0010862338443495198,0.01196712951806446,-0.05410797532766798,-0.003166544027249792,6.245004513516506e-17,0.0638368868007835,0.0957772341529642,-0.01558456900133481,0.030348087278496815,0.021868131863339982,-0.00785355763169173,0.010871125976752188,0.07247865168858832,0.026496522213992305,0.04011647670777504,0.07300994634767721,-0.007465506864340569,0.03961822552811391,-3.469446951953614e-18,0.015376330592096726,0.0699586075307799,0.07570181890782836,0.20554066334424484,0.008276078871806314,-0.014893059625325345,0.05563742870646273,-0.017590896701850166,0.08053372243198352,-0.10308112444505925,0.03368468311230151,0.019346783833851678,-0.09472572439478318,0.07027124380333387,-0.028402512682752467,0.1492623763486518,-0.024320180314448117,-0.04104209458761083,0.03285422940708319,0.04878840628241708,0.22200743416536875
2007-11-30,-0.012674771446663225,0.0433666394116055,-0.09608353361503236,-0.012979181408671776,-0.10178288757344028,-0.02094304511691296,-0.016063060869423076,-0.00777927443087164,-0.021075404745263693,-0.10312779405350422,0.014351354672476349,-0.09551314202023639,-0.08802935879105349,0.06498037351694429,0.015485555518677,-0.02427184447206447,-0.03349133007690061,0.032239444794525535,-0.027651920524130014,0.03743707326801013,0.018410364456991832,0.014298518941318155,-0.15700082425043063,-0.001833218521431229,0.04624433318736032,-0.06477064727664275,-0.061512456363375885,0.01906323998286404,0.0038453974146109276,-0.2757603760050634,0.07123700877516402,-0.06643274008728477,0.003465719921388624,0.101385359580881,0.02070011708764781,0.010909262047627273,-0.10237384556937715,-0.03871168180966068,0.009924831037890798,-0.1888714590766212
2007-12-31,0.10749141084643282,0.025773758407108525,0.041230346730882085,-0.09127282956598001,-0.036367614584855344,-0.020190667728246927,0.0034099110828018277,0.06550455491667456,0.095568119600274,0.019943778063563778,-0.0396353237323422,-0.041906838648891054,-0.05862255966807166,-0.009315061797259262,-0.010432634020259322,0.04447441111698711,0.026522252981506435,0.03633316387320808,0.02081042780260415,0.001969575399603277,0.018078025322141672,-0.08692287788925274,0.008258470513867553,-0.017584869249984317,0.0316234845756396,-0.0031394791383921278,0.06475437413016569,-0.05261253726705938,0.029565687694926925,0.05418602411628742,-0.03172405746531068,0.007555810000959879,-0.028716137374704666,0.041129368283564206,-0.0359947099801763,0.028558379159497813,-0.0328068850089443,-0.06410215988747188,-0.00031945196325917306,-0.0540790963919497
2008-01-31,-0.17551093380415217,-0.09095761202429865,-0.207008858125182,-0.19908152619890493,-0.1655736383034673,-0.15981240621707318,-0.2165286339236546,-0.14853263701108702,-0.12273544676465539,-0.14494711249510664,-0.11968851092093948,-0.21392134170982316,-0.22853248919198085,-0.08506868390658474,-0.08561010458840357,-0.10064949197098053,-0.1476448099786851,-0.15605599132552667,-0.12125046238034344,-0.04500466818372955,-0.12787047193407294,-0.003676868390943458,-0.21014449617060182,-0.11935980363378661,-0.17245000472894728,-0.18770633157480662,-0.09948146233347324,-0.041465155274761314,-0.12007236993035388,-0.2469455544428045,-0.14737260178182587,-0.08922160869696132,-0.1837899331456027,-0.2066074477845556,-0.12311374780918753,-0.15418012172661613,0.06590072865780247,-0.10898671368658289,-0.15590263508079746,-0.02231332964584809
2008-02-29,-0.012793517089679305,0.010808363782086643,-0.016543184216762357,-0.09818772917759792,-0.017637113219784138,-0.022278914575867136,0.018864345985139322,-0.03774023646102308,-0.07535743334856251,-0.016991104142823354,-0.09992345553946995,0.0028769116656212172,0.06670377538203077,-0.08899819442258071,-0.04185854140921315,0.048829631639757086,0.05977952164080002,0.0048424835141683675,0.0151267042079981,0.09200445041048043,-0.03868033981850526,-0.05866179374550971,0.02595202279096664,-0.06576658190260704,-0.04641603775317323,-0.004387177320167336,-0.032792424359321795,-0.05840468842160196,-0.0076684217761308245,0.1942634487419257,-0.10791918302432024,-0.01849298048602101,-0.0183202722200438,-0.008858243855255563,-0.015471734645911357,0.025938455401521985,0.022184547496886906,0.011818839653224883,-0.023744180951154548,-0.011929153368045177
2008-03-31,0.004045308776088664,0.02750539960895801,0.06570815438685576,-0.03220962573342109,0.022433209475263977,0.013713462430322888,0.05622635319325166,0.015712849599894167,-0.0017715673184909065,-0.033444413940091275,0.07001076856862372,-0.010975326721878793,-0.0298366794367408,-0.1751872715505768,-0.05992448573224987,0.00682267431229871,-0.05931682219464294,-0.05749916484017823,0.051814612125898135,-0.08343362755115526,0.08585645204232274,0.022657779907943435,0.0639767575982569,0.0033650665727508267,0.021614008233346357,0.03272815209255808,0.06236653104261645,-0.04498237607366129,-0.04116243374393429,-0.025876721725677652,-0.02637462485084523,-0.004121126296941858,0.07918896335460501,-0.21855869846031437,-0.05556864786217805,-0.06082467534466195,0.007450528930216218,-0.003705697246360458,-0.057697538869103865,0.20240871558835005
